=== 20260727.log ===
14:12:11 | DEBUG | Detect | dinosaur | template | confidence=0.667 | anchor_bbox={'x': 144, 'y': 274, 'width': 18, 'height': 18}, asset=dinosaur-level-label.png, template_scale=1.000
14:12:11 | DEBUG | Detect | own_hunt_path | hsv | confidence=0.663 | contour_area=454.000
14:12:11 | DEBUG | Detect | dinosaur | template | confidence=0.658 | anchor_bbox={'x': 165, 'y': 910, 'width': 18, 'height': 18}, asset=dinosaur-level-label.png, template_scale=1.000
14:12:11 | DEBUG | Detect | dinosaur | template | confidence=0.628 | anchor_bbox={'x': 485, 'y': 942, 'width': 18, 'height': 18}, asset=dinosaur-level-label.png, template_scale=1.000
14:12:11 | DEBUG | Detect | dinosaur | template | confidence=0.621 | anchor_bbox={'x': 553, 'y': 906, 'width': 18, 'height': 18}, asset=dinosaur-level-label.png, template_scale=1.000
14:12:11 | INFO | Planning | map_exit_nest_button at (841,1295) confidence=0.700
14:12:11 | INFO | Action | tap (841,1295) | attempt=1
14:12:11 | DEBUG | Action | poll in 100ms; transition timeout=4000ms | target=map_exit_nest_button
14:12:12 | DEBUG | Verify | performance | capture=332ms | detect=313ms | types=5
14:12:12 | DEBUG | Verify | Pending | expected next UI not detected: forest_recenter_button | poll=100ms | remaining=4000ms
14:12:13 | DEBUG | Verify | performance | capture=346ms | detect=314ms | types=5
14:12:13 | DEBUG | Verify | Pending | expected next UI not detected: forest_recenter_button | poll=100ms | remaining=3234ms
14:12:13 | DEBUG | Verify | performance | capture=335ms | detect=319ms | types=5
14:12:13 | DEBUG | Verify | Pending | expected next UI not detected: forest_recenter_button | poll=100ms | remaining=2469ms
14:12:14 | DEBUG | Verify | performance | capture=519ms | detect=320ms | types=5
14:12:14 | INFO | Verify | Success | next UI detected: forest_recenter_button
14:12:15 | DEBUG | Capture | 900x1600 | #17637 | 501ms
14:12:17 | INFO | Detect | 1 forest_recenter_button, 14 own_hunt_path | 2466ms
14:12:17 | DEBUG | Detect | forest_recenter_button | template | confidence=1.000 | anchor_bbox={'x': 814, 'y': 1275, 'width': 48, 'height': 45}, asset=forest-recenter-button.png, template_scale=1.000
14:12:17 | DEBUG | Detect | own_hunt_path | hsv | confidence=0.803 | contour_area=26.000
14:12:17 | DEBUG | Detect | own_hunt_path | hsv | confidence=0.787 | contour_area=20.500
14:12:17 | DEBUG | Detect | own_hunt_path | hsv | confidence=0.780 | contour_area=20.000
14:12:17 | DEBUG | Detect | own_hunt_path | hsv | confidence=0.776 | contour_area=9.000
14:12:17 | DEBUG | Detect | own_hunt_path | hsv | confidence=0.765 | contour_area=39.000
14:12:17 | DEBUG | Detect | own_hunt_path | hsv | confidence=0.761 | contour_area=8.000
14:12:17 | DEBUG | Detect | own_hunt_path | hsv | confidence=0.761 | contour_area=8.000
14:12:17 | DEBUG | Detect | own_hunt_path | hsv | confidence=0.757 | contour_area=10.500
14:12:17 | DEBUG | Detect | own_hunt_path | hsv | confidence=0.718 | contour_area=64.000
14:12:17 | DEBUG | Detect | own_hunt_path | hsv | confidence=0.707 | contour_area=96.500
14:12:17 | DEBUG | Detect | own_hunt_path | hsv | confidence=0.692 | contour_area=23.500
14:12:17 | DEBUG | Detect | own_hunt_path | hsv | confidence=0.665 | contour_area=27.000
14:12:17 | DEBUG | Detect | own_hunt_path | hsv | confidence=0.651 | contour_area=30.500
14:12:17 | DEBUG | Detect | own_hunt_path | hsv | confidence=0.618 | contour_area=497.500
14:12:17 | INFO | Planning | forest_recenter_button at (841,1295) confidence=1.000
14:12:17 | INFO | Action | tap (841,1295) | attempt=1
